scenario_id,status,total_cost_cny,grid_cost_cny,gas_cost_cny,curtailment_cost_cny,carbon_cost_cny,battery_om_cost_cny,electrolyzer_om_cost_cny,h2_external_supply_cost_cny,fuel_cell_om_cost_cny,grid_purchase_kwh,renewable_used_kwh,renewable_curtailment_kwh,gas_consumption_m3,carbon_emission_kg,battery_charge_kwh,battery_discharge_kwh,battery_soc_min_kwh,battery_soc_max_kwh,battery_terminal_delta_kwh,hydrogen_load_kg,h2_production_kg,h2_external_supply_kg,h2_fuel_cell_kg,fuel_cell_generation_kwh,h2_storage_min_kg,h2_storage_max_kg,max_power_balance_residual_kw,max_heat_balance_residual_kw,max_hydrogen_balance_residual_kg,max_fuel_cell_conversion_residual_kw,case_label,study_id,study_title,base_scenario_id,x_label,x_value
H3,optimal,61949.1866327213,53016.17122807017,0.0,0.0,4381.527550399999,400.5263157894737,881.7307692307693,3269.2307692308873,0.0,108375.9649122807,154660.0,0.0,0.0,70216.78766666667,21052.63157894737,19000.0,0.0,10000.0,0.0,1185.0,881.7307692307693,3.2692307692308873,0.0,0.0,0.0,373.2692307692307,2.7284841053187847e-12,0.0,1.4210854715202004e-14,0.0,1.5 倍,hydrogen_load_sensitivity,氢负荷敏感性,S5,氢负荷倍率,1.5
