stochastic_day_id,typical_day_id,uncertainty_case_id,hour,weight_days,electric_load_kw,heat_load_kw,hydrogen_load_kg,grid_buy_kw,grid_sell_kw,pv_used_kw,pv_sold_kw,pv_curtail_kw,wind_used_kw,wind_sold_kw,wind_curtail_kw,heat_pump_power_kw,heat_pump_heat_kw,gas_boiler_heat_kw,gas_consumption_m3,battery_charge_kw,battery_discharge_kw,battery_soc_kwh,electrolyzer_power_kw,h2_production_kg,h2_charge_kg,h2_discharge_kg,h2_storage_kg,h2_external_supply_kg,h2_fuel_cell_kg,fuel_cell_power_kw,carbon_emission_kg
TD_TRANSITION__LOAD_HIGH,TD_TRANSITION,LOAD_HIGH,2,18.38235294117647,5280.0,5940.000000000001,15.0,0.0,786.911635788123,0.0,0.0,0.0,10710.592414634273,786.911635788123,0.0,1980.0000000000002,5940.000000000001,0.0,0.0,-0.0,0.0,-0.0,3450.592414634272,62.76196363595531,47.76196363595531,0.0,234.636634844074,0.0,0.0,0.0,0.0
TD_TRANSITION__LOAD_HIGH,TD_TRANSITION,LOAD_HIGH,3,18.38235294117647,5170.0,5841.000000000001,15.0,0.0,1408.9743045557225,0.0,0.0,0.0,10567.592414634273,1408.9743045557225,0.0,1947.0000000000002,5841.000000000001,0.0,0.0,-0.0,0.0,-0.0,3450.592414634272,62.76196363595531,47.76196363595531,0.0,282.38882195357746,0.0,0.0,0.0,0.0
TD_TRANSITION__LOAD_HIGH,TD_TRANSITION,LOAD_HIGH,4,18.38235294117647,5280.0,5742.000000000001,20.0,0.0,1811.036973323322,0.0,0.0,0.0,10644.592414634273,1811.036973323322,0.0,1914.0000000000002,5742.000000000001,0.0,0.0,-0.0,0.0,-0.0,3450.592414634272,62.76196363595531,42.76196363595531,0.0,325.139019388618,0.0,0.0,0.0,0.0
TD_TRANSITION__LOAD_HIGH,TD_TRANSITION,LOAD_HIGH,5,18.38235294117647,5720.000000000001,5940.000000000001,25.0,0.0,934.1766022067495,108.20229765102782,0.0,0.0,11042.390116983246,934.1766022067495,0.0,1980.0000000000002,5940.000000000001,0.0,0.0,-0.0,0.0,-0.0,3450.592414634272,62.76196363595531,37.76196363595531,0.0,362.8874355654321,0.0,0.0,0.0,0.0
TD_TRANSITION__LOAD_HIGH,TD_TRANSITION,LOAD_HIGH,6,18.38235294117647,6820.000000000001,6435.000000000001,40.0,0.0,0.0,649.2137859061669,0.0,0.0,11018.441381654797,0.0,0.0,2145.0000000000005,6435.000000000001,0.0,0.0,0.0,0.0,-0.0,2702.6551675609635,50.29634285140017,10.29634285140017,0.0,373.168658107017,0.0,0.0,0.0,0.0
TD_TRANSITION__LOAD_HIGH,TD_TRANSITION,LOAD_HIGH,7,18.38235294117647,7700.000000000001,6930.000000000001,50.0,0.0,0.0,1623.0344647654172,0.0,0.0,9581.253375351997,0.0,0.0,2310.0000000000005,6930.000000000001,0.0,0.0,0.0,0.0,-0.0,1194.2878401174137,23.24408606360165,0.0,26.75591393639835,346.39719547653084,0.0,0.0,0.0,0.0
TD_TRANSITION__LOAD_HIGH,TD_TRANSITION,LOAD_HIGH,8,18.38235294117647,8360.0,6732.000000000001,55.0,0.0,0.0,2975.5631854032654,0.0,0.0,8623.128037816796,0.0,0.0,2244.0000000000005,6732.000000000001,0.0,0.0,-0.0,0.0,-0.0,994.6912232200611,19.50374947490316,0.0,35.49625052509684,310.8865117349558,0.0,0.0,0.0,0.0
TD_TRANSITION__LOAD_HIGH,TD_TRANSITION,LOAD_HIGH,9,18.38235294117647,8910.0,5940.000000000001,55.0,0.0,0.0,4057.586161913543,0.0,0.0,7665.002700281598,0.0,0.0,1980.0000000000002,5940.000000000001,0.0,0.0,-0.0,0.0,-0.0,832.5888621951408,16.325271807747857,0.0,38.67472819225215,272.198829938048,0.0,3.552713678800501e-15,0.0,0.0
TD_TRANSITION__LOAD_HIGH,TD_TRANSITION,LOAD_HIGH,10,18.38235294117647,9130.0,5148.0,45.0,0.0,0.0,4760.901096645224,0.0,0.0,7185.940031513997,0.0,0.0,1716.0,5148.0,0.0,0.0,-0.0,0.0,-0.0,1100.8411281592216,21.513591397709206,0.0,23.486408602290794,248.70107971784304,0.0,0.0,0.0,0.0
TD_TRANSITION__LOAD_HIGH,TD_TRANSITION,LOAD_HIGH,11,18.38235294117647,9020.0,4752.0,35.0,0.0,1242.4865011702195,3897.122637253602,1242.4865011702195,0.0,6706.877362746398,0.0,0.0,1584.0,4752.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,35.0,213.6907171728548,0.0,0.0,0.0,0.0
TD_TRANSITION__LOAD_HIGH,TD_TRANSITION,LOAD_HIGH,12,18.38235294117647,8800.0,4554.0,30.0,0.0,0.0,4869.103394296252,0.0,0.0,7185.940031513997,0.0,0.0,1518.0,4554.0,0.0,0.0,-0.0,0.0,-0.0,1737.0434258102496,33.17497857307958,3.174978573079576,0.0,216.85679196605216,0.0,0.0,0.0,0.0
TD_TRANSITION__LOAD_HIGH,TD_TRANSITION,LOAD_HIGH,13,18.38235294117647,8690.0,4554.0,30.0,0.0,0.0,4219.889608390085,0.0,0.0,8144.065369049197,0.0,0.0,1518.0,4554.0,0.0,0.0,-0.0,0.0,-0.0,2155.9549774392826,40.79155223906199,10.791552239061994,0.0,227.63930850544887,0.0,-1.7763568394002505e-15,0.0,0.0
TD_TRANSITION__LOAD_HIGH,TD_TRANSITION,LOAD_HIGH,14,18.38235294117647,8800.0,4752.0,35.0,0.0,1856.0573384642034,1281.809293415603,1856.0573384642034,0.0,9102.190706584397,0.0,0.0,1584.0,4752.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-4.953674846257783e-16,0.0,35.0,192.62982353426113,0.0,-4.953674846257783e-16,0.0,0.0
TD_TRANSITION__LOAD_HIGH,TD_TRANSITION,LOAD_HIGH,15,18.38235294117647,9130.0,5148.0,40.0,0.0,0.0,1893.5402088929868,0.0,0.0,10060.316044119596,0.0,0.0,1716.0,5148.0,0.0,0.0,-0.0,0.0,-0.0,1107.8562530125828,21.643501117215894,0.0,18.356498882784106,174.26529840882975,0.0,0.0,0.0,0.0
TD_TRANSITION__LOAD_HIGH,TD_TRANSITION,LOAD_HIGH,16,18.38235294117647,9460.0,5643.000000000001,50.0,152.40750120663768,0.0,649.2137859061669,0.0,0.0,10539.378712887195,0.0,0.0,1881.0000000000002,5643.000000000001,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,50.0,124.25803735472938,0.0,0.0,0.0,98.74482003178055
TD_TRANSITION__LOAD_HIGH,TD_TRANSITION,LOAD_HIGH,17,18.38235294117647,9900.0,6336.000000000001,60.0,645.8249863103766,0.0,108.20229765102782,0.0,0.0,11257.972716038596,0.0,0.0,2112.0000000000005,6336.000000000001,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,60.0,64.25285993650625,0.0,0.0,0.0,418.43000863049303
TD_TRANSITION__LOAD_HIGH,TD_TRANSITION,LOAD_HIGH,18,18.38235294117647,9680.0,6930.000000000001,50.0,0.0,0.0,0.0,0.0,0.0,11976.566719189996,0.0,0.0,2296.5667191899956,6889.700157569987,40.299842430013996,4.050691377322271,0.0,-0.0,0.0,0.0,0.0,0.0,50.0,14.250182734008908,0.0,0.0,0.0,8.749493375016073
TD_TRANSITION__LOAD_HIGH,TD_TRANSITION,LOAD_HIGH,19,18.38235294117647,9020.0,7128.000000000001,35.0,0.0,0.0,0.0,0.0,0.0,12455.629387957595,0.0,0.0,2376.0000000000005,7128.000000000001,0.0,0.0,-0.0,0.0,-0.0,1059.629387957595,20.75041102360501,0.0,14.249588976394989,0.0,0.0,0.0,0.0,0.0
TD_TRANSITION__LOAD_HIGH,TD_TRANSITION,LOAD_HIGH,20,18.38235294117647,8140.000000000001,6930.000000000001,25.0,0.0,1430.413800865097,0.0,0.0,0.0,11743.8095902439,1430.413800865097,0.0,2310.0000000000005,6930.000000000001,0.0,0.0,-0.0,0.0,-0.0,1293.8095902438995,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TD_TRANSITION__LOAD_HIGH,TD_TRANSITION,LOAD_HIGH,21,18.38235294117647,7150.000000000001,6732.000000000001,20.0,0.0,290.94194198473997,0.0,0.0,0.0,12643.750114740456,290.94194198473997,0.0,2244.0000000000005,6732.000000000001,0.0,0.0,-0.0,0.0,-0.0,3249.7501147404573,59.04266178606986,39.04266178606986,0.0,39.04266178606986,0.0,0.0,0.0,0.0
TD_TRANSITION__LOAD_HIGH,TD_TRANSITION,LOAD_HIGH,22,18.38235294117647,6380.000000000001,6435.000000000001,15.0,0.0,0.9743045557243022,0.0,0.0,0.0,11975.592414634271,0.9743045557243022,0.0,2145.0000000000005,6435.000000000001,0.0,0.0,-0.0,0.0,-0.0,3450.5924146342713,62.761963635955304,47.761963635955304,0.0,86.80299864445074,0.0,0.0,0.0,0.0
TD_TRANSITION__LOAD_HIGH,TD_TRANSITION,LOAD_HIGH,23,18.38235294117647,5940.000000000001,6237.000000000001,15.0,0.0,0.0,0.0,0.0,0.0,11018.441381654797,0.0,0.0,2079.0000000000005,6237.000000000001,0.0,0.0,-0.0,0.0,0.0,2999.441381654796,55.24277975296404,40.24277975296404,0.0,127.0421616058046,0.0,0.0,0.0,0.0
TD_TRANSITION__EXTREME,TD_TRANSITION,EXTREME,0,14.705882352941176,5720.000000000001,6416.999999999999,19.5,3038.7010501438085,0.0,0.0,0.0,0.0,7545.237033089697,0.0,0.0,2138.9999999999995,6416.999999999999,0.0,0.0,0.0,-0.0,0.0,2724.9380832335064,50.667724779275886,31.167724779275886,0.0,158.20459296168025,0.0,0.0,0.0,1968.7744103881737
TD_TRANSITION__EXTREME,TD_TRANSITION,EXTREME,1,14.705882352941176,5500.0,6313.499999999999,19.5,2970.9098791810256,0.0,0.0,0.0,0.0,8084.1825354532475,0.0,0.0,2104.4999999999995,6313.499999999999,0.0,0.0,-0.0,0.0,-0.0,3450.592414634272,62.76196363595531,43.26196363595531,0.0,201.45996473959548,0.0,0.0,0.0,1924.8525107213866
TD_TRANSITION__EXTREME,TD_TRANSITION,EXTREME,2,14.705882352941176,5280.0,6209.999999999999,19.5,2177.4643768174774,0.0,0.0,0.0,0.0,8623.128037816796,0.0,0.0,2069.9999999999995,6209.999999999999,0.0,0.0,-0.0,0.0,-0.0,3450.592414634272,62.76196363595531,43.26196363595531,0.0,244.7135342103533,0.0,0.0,0.0,1410.7791697400437
TD_TRANSITION__EXTREME,TD_TRANSITION,EXTREME,3,14.705882352941176,5170.0,6106.499999999999,19.5,1673.6673752417773,0.0,0.0,0.0,0.0,8982.425039392496,0.0,0.0,2035.4999999999998,6106.499999999999,0.0,0.0,-0.0,0.0,-0.0,3450.592414634272,62.76196363595531,43.26196363595531,0.0,287.96530144904983,0.0,0.0,0.0,1084.3690924191476
TD_TRANSITION__EXTREME,TD_TRANSITION,EXTREME,4,14.705882352941176,5280.0,6002.999999999999,26.0,1389.8703736660755,0.0,0.0,0.0,0.0,9341.722040968198,0.0,0.0,2000.9999999999998,6002.999999999999,0.0,0.0,-0.0,0.0,-0.0,3450.592414634272,62.76196363595531,36.76196363595531,0.0,324.7152665307781,0.0,0.0,0.0,900.4970150982504
TD_TRANSITION__EXTREME,TD_TRANSITION,EXTREME,5,14.705882352941176,5720.000000000001,6209.999999999999,32.5,2182.4257668860578,0.0,75.74160835571946,0.0,0.0,8982.425039392496,0.0,0.0,2069.9999999999995,6209.999999999999,0.0,0.0,-0.0,0.0,-0.0,3450.592414634272,62.76196363595531,30.26196363595531,0.0,354.96370036396127,0.0,0.0,0.0,1413.993654365477
TD_TRANSITION__EXTREME,TD_TRANSITION,EXTREME,6,14.705882352941176,6820.000000000001,6727.499999999999,52.0,0.0,0.0,454.4496501343168,0.0,0.0,8263.831036241098,0.0,0.0,1898.2806863754138,5694.842059126241,1032.657940873758,103.79640129077424,0.0,-0.0,-0.0,0.0,0.0,0.0,52.0,302.9489102097794,0.0,0.0,0.0,224.2002267880723
TD_TRANSITION__EXTREME,TD_TRANSITION,EXTREME,7,14.705882352941176,7700.000000000001,7244.999999999999,65.0,413.113567540493,0.0,1136.124125335792,0.0,0.0,7185.940031513998,0.0,0.0,0.0,0.0,7244.999999999999,728.2226743110781,0.0,-0.0,-0.0,1035.1777243902816,20.29760243902513,0.0,44.70239756097487,258.23388977754576,0.0,3.552713678800501e-15,0.0,1840.6172569214143
TD_TRANSITION__EXTREME,TD_TRANSITION,EXTREME,8,14.705882352941176,8360.0,7037.999999999999,71.5,3038.7010501438085,0.0,2082.8942297822855,0.0,0.0,6467.346028362598,0.0,0.0,813.5266180447029,2440.5798541341087,4597.42014586589,462.10429172589176,0.0,0.0,-0.0,2415.41469024399,45.50900156278395,0.0,25.990998437216057,232.23213159492227,0.0,7.105427357601002e-15,0.0,2966.9196805161
TD_TRANSITION__EXTREME,TD_TRANSITION,EXTREME,9,14.705882352941176,8910.0,6209.999999999999,71.5,3038.7010501438085,0.0,2840.3103133394798,0.0,0.0,5748.752025211198,0.0,0.0,302.34869845049707,907.0460953514912,5302.953904648508,533.0201896744667,0.0,0.0,-0.0,2415.41469024399,45.50900156278395,0.0,25.990998437216057,206.23145681888974,0.0,0.0,0.0,3120.0980200850217
TD_TRANSITION__EXTREME,TD_TRANSITION,EXTREME,10,14.705882352941176,9130.0,5382.0,58.5,3038.7010501438085,0.0,3332.6307676516567,0.0,0.0,5389.455023635497,0.0,0.0,215.37215118697304,646.1164535609191,4735.883546439081,476.0217779729056,0.0,-0.0,-0.0,2415.41469024399,45.50900156278395,0.0,12.990998437216053,193.2318654043062,0.0,3.552713678800501e-15,0.0,2996.9814508096497
TD_TRANSITION__EXTREME,TD_TRANSITION,EXTREME,11,14.705882352941176,9020.0,4968.0,45.5,3038.7010501438085,0.0,3597.7263968966745,0.0,0.0,5030.158022059799,0.0,0.0,231.1707788562926,693.5123365688778,4274.487663431122,429.64511215645604,0.0,-0.0,-0.0,2415.41469024399,45.50900156278395,0.009001562783947037,0.0,193.23281563936496,0.0,0.0,0.0,2896.8078526461186
TD_TRANSITION__EXTREME,TD_TRANSITION,EXTREME,12,14.705882352941176,8800.0,4761.0,39.0,3038.7010501438085,0.0,3408.3723760073763,0.0,0.0,5389.455023635497,0.0,0.0,621.1137595426926,1863.3412786280778,2897.658721371922,291.2547665035584,0.0,-0.0,-0.0,2415.41469024399,45.50900156278395,6.509001562783947,0.0,199.73376583483056,0.0,3.552713678800501e-15,0.0,2597.88470603586
TD_TRANSITION__EXTREME,TD_TRANSITION,EXTREME,13,14.705882352941176,8690.0,4761.0,39.0,3038.7010501438085,0.0,2953.9227258730593,0.0,0.0,6108.049026786898,0.0,0.0,995.2581125597767,2985.77433767933,1775.22566232067,178.4347245439356,0.0,0.0,-0.0,2415.41469024399,45.50900156278395,6.509001562783947,0.0,206.23444515737137,0.0,0.0,0.0,2354.1934154030746
TD_TRANSITION__EXTREME,TD_TRANSITION,EXTREME,14,14.705882352941176,8800.0,4968.0,45.5,3038.7010501438085,0.0,2196.5066423158646,0.0,0.0,6826.643029938298,0.0,0.0,846.4360321539821,2539.308096461946,2428.691903538054,244.11711705619666,0.0,-0.0,-0.0,2415.41469024399,45.50900156278395,0.009001562783947037,0.0,206.23485361827375,0.0,3.552713678800501e-15,0.0,2496.0673832295583
TD_TRANSITION__EXTREME,TD_TRANSITION,EXTREME,15,14.705882352941176,9130.0,5382.0,52.0,3038.7010501438085,0.0,1325.4781462250905,0.0,0.0,7545.237033089697,0.0,0.0,364.0015392146072,1092.0046176438216,4289.995382356178,431.20385232872223,0.0,-0.0,-0.0,2415.41469024399,45.50900156278395,0.0,6.490998437216053,199.73526206215692,0.0,0.0,0.0,2900.174731418214
TD_TRANSITION__EXTREME,TD_TRANSITION,EXTREME,16,14.705882352941176,9460.0,5899.499999999999,65.0,3038.7010501438085,0.0,454.4496501343168,0.0,0.0,7904.5340346653975,0.0,0.0,0.0,0.0,5899.499999999999,592.9813205104493,0.0,0.0,-0.0,1937.6847349435234,36.82300237550273,0.0,28.17699762449727,171.54994213507374,0.0,3.552713678800501e-15,0.0,3249.6140626907445
TD_TRANSITION__EXTREME,TD_TRANSITION,EXTREME,17,14.705882352941176,9900.0,6623.999999999999,78.0,3038.7010501438085,0.0,75.74160835571946,0.0,0.0,8443.479537028947,0.0,0.0,1657.9221955284754,4973.766586585426,1650.233413414573,165.87127530079496,0.0,0.0,-0.0,0.0,0.0,0.0,78.0,93.54279422081811,0.0,0.0,0.0,2327.056365037891
TD_TRANSITION__EXTREME,TD_TRANSITION,EXTREME,18,14.705882352941176,9680.0,7244.999999999999,65.0,1732.7526849977858,0.0,0.0,0.0,0.0,8982.425039392496,0.0,0.0,0.0,0.0,7244.999999999999,728.2226743110781,0.0,-0.0,-0.0,1035.1777243902816,20.29760243902513,0.0,44.70239756097487,48.83649904341736,0.0,0.0,0.0,2695.611441121994
TD_TRANSITION__EXTREME,TD_TRANSITION,EXTREME,19,14.705882352941176,9020.0,7451.999999999999,45.5,814.4072552751561,0.0,0.0,0.0,0.0,9341.722040968198,0.0,0.0,0.0,0.0,7451.999999999999,749.0290364342518,0.0,-0.0,-0.0,1136.1292962433538,22.1670759918598,0.0,23.3329240081402,25.50154018115035,0.0,0.0,0.0,2145.5571793907575
TD_TRANSITION__EXTREME,TD_TRANSITION,EXTREME,20,14.705882352941176,8140.000000000001,7244.999999999999,32.5,0.0,0.0,0.0,0.0,0.0,9880.667543331747,0.0,0.0,0.0,0.0,7244.999999999999,728.2226743110781,0.0,0.0,-0.0,1740.667543331746,33.24087161892496,0.7408716189249649,0.0,26.2413492359011,0.0,0.0,0.0,1572.960976511929
TD_TRANSITION__EXTREME,TD_TRANSITION,EXTREME,21,14.705882352941176,7150.000000000001,7037.999999999999,26.0,0.0,0.0,0.0,0.0,0.0,9701.019042543898,0.0,0.0,135.60435229990617,406.8130568997185,6631.186943100281,666.5259750947122,0.0,0.0,-0.0,2415.41469024399,45.50900156278395,19.50900156278395,0.0,45.749257409133556,0.0,0.0,0.0,1439.6961062045787
TD_TRANSITION__EXTREME,TD_TRANSITION,EXTREME,22,14.705882352941176,6380.000000000001,6727.499999999999,19.5,3038.7010501438085,0.0,0.0,0.0,0.0,8982.425039392496,0.0,0.0,2242.4999999999995,6727.499999999999,0.0,0.0,0.0,0.0,-0.0,3398.626089536305,61.89585821765586,42.39585821765586,0.0,88.1432094077307,0.0,0.0,0.0,1968.7744103881737
TD_TRANSITION__EXTREME,TD_TRANSITION,EXTREME,23,14.705882352941176,5940.000000000001,6520.499999999999,19.5,3038.7010501438085,0.0,0.0,0.0,0.0,8263.831036241098,0.0,0.0,2173.4999999999995,6520.499999999999,0.0,0.0,0.0,0.0,0.0,3189.0320863849065,58.40262483179922,38.90262483179922,0.0,127.0421616058046,0.0,0.0,0.0,1968.7744103881737
