scenario_id,hour,electric_load_kw,heat_load_kw,hydrogen_load_kg,grid_buy_kw,pv_used_kw,pv_curtail_kw,wind_used_kw,wind_curtail_kw,heat_pump_power_kw,heat_pump_heat_kw,is_heat_pump_on,gas_boiler_heat_kw,gas_consumption_m3,battery_charge_kw,battery_discharge_kw,battery_soc_kwh,is_battery_charging,is_battery_discharging,electrolyzer_power_kw,h2_production_kg,h2_charge_kg,h2_discharge_kg,h2_storage_kg,h2_external_supply_kg,h2_sale_kg,h2_fuel_cell_kg,fuel_cell_power_kw,is_fuel_cell_on,is_electrolyzer_on,carbon_emission_kg,power_balance_residual_kw,heat_balance_residual_kw,hydrogen_balance_residual_kg,fuel_cell_conversion_residual_kw
S0,0,5200.0,6200.0,0.0,5200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6200.0,623.1857254283899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4715.1611669253225,0.0,0.0,0.0,0.0
S0,1,5000.0,6100.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6100.0,613.1343427601901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4563.870180362011,0.0,0.0,0.0,0.0
S0,2,4800.0,6000.0,0.0,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,603.0829600919902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4412.579193798699,0.0,0.0,0.0,0.0
S0,3,4700.0,5900.0,0.0,4700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5900.0,593.0315774237904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4326.078207235388,0.0,0.0,0.0,0.0
S0,4,4800.0,5800.0,0.0,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5800.0,582.9801947555906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4369.157220672076,0.0,0.0,0.0,0.0
S0,5,5200.0,6000.0,0.0,5200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,603.0829600919902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4671.7391937986995,0.0,0.0,0.0,0.0
S0,6,6200.0,6500.0,0.0,6200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,653.3398734329894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5428.194126615257,0.0,0.0,0.0,0.0
S0,7,7000.0,7000.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,703.5967867739886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6055.069059431816,0.0,0.0,0.0,0.0
S0,8,7600.0,6800.0,0.0,7600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6800.0,683.4940214375889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6400.3870863051925,0.0,0.0,0.0,0.0
S0,9,8100.0,6000.0,0.0,8100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,603.0829600919902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6550.649193798699,0.0,0.0,0.0,0.0
S0,10,8300.0,5200.0,0.0,8300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5200.0,522.6718987463915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6506.541301292206,0.0,0.0,0.0,0.0
S0,11,8200.0,4800.0,0.0,8200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4800.0,482.4663680735922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6354.907355038959,0.0,0.0,0.0,0.0
S0,12,8000.0,4600.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4600.0,462.36360273719254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6181.905381912336,0.0,0.0,0.0,0.0
S0,13,7900.0,4600.0,0.0,7900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4600.0,462.36360273719254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6117.1153819123365,0.0,0.0,0.0,0.0
S0,14,8000.0,4800.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4800.0,482.4663680735922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6225.3273550389595,0.0,0.0,0.0,0.0
S0,15,8300.0,5200.0,0.0,8300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5200.0,522.6718987463915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6506.541301292206,0.0,0.0,0.0,0.0
S0,16,8600.0,5700.0,0.0,8600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5700.0,572.9288120873907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6809.466234108764,0.0,0.0,0.0,0.0
S0,17,9000.0,6400.0,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6400.0,643.2884907647896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7220.603140051946,0.0,0.0,0.0,0.0
S0,18,8800.0,7000.0,0.0,8800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,703.5967867739886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7221.289059431816,0.0,0.0,0.0,0.0
S0,19,8200.0,7200.0,0.0,8200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7200.0,723.6995521103883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6875.971032558439,0.0,0.0,0.0,0.0
S0,20,7400.0,7000.0,0.0,7400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,703.5967867739886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6314.229059431816,0.0,0.0,0.0,0.0
S0,21,6500.0,6800.0,0.0,6500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6800.0,683.4940214375889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5687.697086305192,0.0,0.0,0.0,0.0
S0,22,5800.0,6500.0,0.0,5800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,653.3398734329894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5169.034126615257,0.0,0.0,0.0,0.0
S0,23,5400.0,6300.0,0.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6300.0,633.2371080965897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4866.452153488634,0.0,0.0,0.0,0.0
S1,0,5200.0,6200.0,0.0,1000.0,0.0,0.0,4200.0,0.0,0.0,0.0,0.0,6200.0,623.1857254283899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1993.9811669253224,0.0,0.0,0.0,0.0
S1,1,5000.0,6100.0,0.0,500.0,0.0,0.0,4500.0,0.0,0.0,0.0,0.0,6100.0,613.1343427601901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1648.3201803620107,0.0,0.0,0.0,0.0
S1,2,4800.0,6000.0,0.0,0.0,0.0,0.0,4800.0,0.0,0.0,0.0,0.0,6000.0,603.0829600919902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1302.6591937986989,0.0,0.0,0.0,0.0
S1,3,4700.0,5900.0,0.0,0.0,0.0,0.0,4700.0,300.0,0.0,0.0,0.0,5900.0,593.0315774237904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1280.9482072353874,0.0,0.0,0.0,0.0
S1,4,4800.0,5800.0,0.0,0.0,0.0,0.0,4800.0,400.0,0.0,0.0,0.0,5800.0,582.9801947555906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1259.2372206720756,0.0,0.0,0.0,0.0
S1,5,5200.0,6000.0,0.0,40.0,160.0,0.0,5000.0,0.0,0.0,0.0,0.0,6000.0,603.0829600919902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1328.5751937986988,0.0,0.0,0.0,0.0
S1,6,6200.0,6500.0,0.0,640.0,960.0,0.0,4600.0,0.0,0.0,0.0,0.0,6500.0,653.3398734329894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1825.870126615257,0.0,0.0,0.0,0.0
S1,7,7000.0,7000.0,0.0,600.0,2400.0,0.0,4000.0,0.0,0.0,0.0,0.0,7000.0,703.5967867739886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1908.5090594318156,0.0,0.0,0.0,0.0
S1,8,7600.0,6800.0,0.0,0.0,4400.0,0.0,3200.0,400.0,0.0,0.0,0.0,6800.0,683.4940214375889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1476.347086305192,0.0,0.0,0.0,0.0
S1,9,8100.0,6000.0,0.0,0.0,6000.0,0.0,2100.0,1100.0,0.0,0.0,0.0,6000.0,603.0829600919902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1302.6591937986989,0.0,0.0,0.0,0.0
S1,10,8300.0,5200.0,0.0,0.0,7040.0,0.0,1260.0,1740.0,0.0,0.0,0.0,5200.0,522.6718987463915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1128.971301292206,0.0,0.0,0.0,0.0
S1,11,8200.0,4800.0,0.0,0.0,7600.0,0.0,600.0,2200.0,0.0,0.0,0.0,4800.0,482.4663680735922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1042.1273550389592,0.0,0.0,0.0,0.0
S1,12,8000.0,4600.0,0.0,0.0,7200.0,0.0,800.0,2200.0,0.0,0.0,0.0,4600.0,462.36360273719254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998.705381912336,0.0,0.0,0.0,0.0
S1,13,7900.0,4600.0,0.0,0.0,6240.0,0.0,1660.0,1740.0,0.0,0.0,0.0,4600.0,462.36360273719254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998.705381912336,0.0,0.0,0.0,0.0
S1,14,8000.0,4800.0,0.0,0.0,4640.0,0.0,3360.0,440.0,0.0,0.0,0.0,4800.0,482.4663680735922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1042.1273550389592,0.0,0.0,0.0,0.0
S1,15,8300.0,5200.0,0.0,1300.0,2800.0,0.0,4200.0,0.0,0.0,0.0,0.0,5200.0,522.6718987463915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1971.241301292206,0.0,0.0,0.0,0.0
S1,16,8600.0,5700.0,0.0,3240.0,960.0,0.0,4400.0,0.0,0.0,0.0,0.0,5700.0,572.9288120873907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3336.722234108764,0.0,0.0,0.0,0.0
S1,17,9000.0,6400.0,0.0,4140.0,160.0,0.0,4700.0,0.0,0.0,0.0,0.0,6400.0,643.2884907647896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4071.8091400519456,0.0,0.0,0.0,0.0
S1,18,8800.0,7000.0,0.0,3800.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,7000.0,703.5967867739886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3981.7890594318155,0.0,0.0,0.0,0.0
S1,19,8200.0,7200.0,0.0,3000.0,0.0,0.0,5200.0,0.0,0.0,0.0,0.0,7200.0,723.6995521103883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3506.891032558439,0.0,0.0,0.0,0.0
S1,20,7400.0,7000.0,0.0,1900.0,0.0,0.0,5500.0,0.0,0.0,0.0,0.0,7000.0,703.5967867739886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2750.7790594318158,0.0,0.0,0.0,0.0
S1,21,6500.0,6800.0,0.0,1100.0,0.0,0.0,5400.0,0.0,0.0,0.0,0.0,6800.0,683.4940214375889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2189.037086305192,0.0,0.0,0.0,0.0
S1,22,5800.0,6500.0,0.0,800.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,6500.0,653.3398734329894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1929.534126615257,0.0,0.0,0.0,0.0
S1,23,5400.0,6300.0,0.0,800.0,0.0,0.0,4600.0,0.0,0.0,0.0,0.0,6300.0,633.2371080965897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1886.1121534886338,0.0,0.0,0.0,0.0
S2,0,5200.0,6200.0,0.0,0.0,0.0,0.0,4200.0,0.0,0.0,0.0,0.0,6200.0,623.1857254283899,0.0,1000.0,3947.3684210526317,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1346.0811669253223,0.0,0.0,0.0,0.0
S2,1,5000.0,6100.0,0.0,0.0,0.0,0.0,4500.0,0.0,0.0,0.0,0.0,6100.0,613.1343427601901,0.0,500.0,3421.0526315789475,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1324.3701803620106,0.0,0.0,0.0,0.0
S2,2,4800.0,6000.0,0.0,0.0,0.0,0.0,4800.0,0.0,0.0,0.0,0.0,6000.0,603.0829600919902,0.0,-0.0,3421.0526315789475,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1302.6591937986989,0.0,0.0,0.0,0.0
S2,3,4700.0,5900.0,0.0,0.0,0.0,0.0,4700.0,300.0,0.0,0.0,0.0,5900.0,593.0315774237904,0.0,0.0,3421.0526315789475,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1280.9482072353874,0.0,0.0,0.0,0.0
S2,4,4800.0,5800.0,0.0,0.0,0.0,0.0,4800.0,400.0,0.0,0.0,0.0,5800.0,582.9801947555906,0.0,0.0,3421.0526315789475,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1259.2372206720756,0.0,0.0,0.0,0.0
S2,5,5200.0,6000.0,0.0,0.0,160.0,0.0,5000.0,0.0,0.0,0.0,0.0,6000.0,603.0829600919902,0.0,40.0,3378.9473684210525,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1302.6591937986989,0.0,0.0,0.0,0.0
S2,6,6200.0,6500.0,0.0,0.0,960.0,0.0,4600.0,0.0,0.0,0.0,0.0,6500.0,653.3398734329894,0.0,640.0,2705.2631578947367,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1411.214126615257,0.0,0.0,0.0,0.0
S2,7,7000.0,7000.0,0.0,0.0,2400.0,0.0,4000.0,0.0,0.0,0.0,0.0,7000.0,703.5967867739886,0.0,600.0,2073.684210526316,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1519.7690594318155,0.0,0.0,0.0,0.0
S2,8,7600.0,6800.0,0.0,0.0,4400.0,0.0,3600.0,0.0,0.0,0.0,0.0,6800.0,683.4940214375889,400.0,0.0,2453.684210526316,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1476.347086305192,0.0,0.0,0.0,0.0
S2,9,8100.0,6000.0,0.0,0.0,4923.490304709141,1076.5096952908589,3200.0,0.0,0.0,0.0,0.0,6000.0,603.0829600919902,23.490304709141224,0.0,2476.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1302.6591937986989,-9.592326932761353e-14,0.0,0.0,0.0
S2,10,8300.0,5200.0,0.0,0.0,7040.0,0.0,3000.0,0.0,0.0,0.0,0.0,5200.0,522.6718987463915,1740.0,0.0,4129.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1128.971301292206,0.0,0.0,0.0,0.0
S2,11,8200.0,4800.0,0.0,0.0,7400.0,200.0,2800.0,0.0,0.0,0.0,0.0,4800.0,482.4663680735922,2000.0,0.0,6029.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1042.1273550389592,0.0,0.0,0.0,0.0
S2,12,8000.0,4600.0,0.0,0.0,7000.0,200.0,3000.0,0.0,0.0,0.0,0.0,4600.0,462.36360273719254,2000.0,0.0,7929.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998.705381912336,0.0,0.0,0.0,0.0
S2,13,7900.0,4600.0,0.0,0.0,6240.0,0.0,3400.0,0.0,0.0,0.0,0.0,4600.0,462.36360273719254,1740.0,0.0,9582.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998.705381912336,0.0,0.0,0.0,0.0
S2,14,8000.0,4800.0,0.0,0.0,4640.0,0.0,3800.0,0.0,0.0,0.0,0.0,4800.0,482.4663680735922,440.0,0.0,10000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1042.1273550389592,0.0,0.0,0.0,0.0
S2,15,8300.0,5200.0,0.0,1300.0,2800.0,0.0,4200.0,0.0,0.0,0.0,0.0,5200.0,522.6718987463915,0.0,-0.0,10000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1971.241301292206,0.0,0.0,0.0,0.0
S2,16,8600.0,5700.0,0.0,3240.0,960.0,0.0,4400.0,0.0,0.0,0.0,0.0,5700.0,572.9288120873907,-0.0,-0.0,10000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3336.722234108764,0.0,0.0,0.0,0.0
S2,17,9000.0,6400.0,0.0,4140.0,160.0,0.0,4700.0,0.0,0.0,0.0,0.0,6400.0,643.2884907647896,0.0,-0.0,10000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4071.8091400519456,0.0,0.0,0.0,0.0
S2,18,8800.0,7000.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,7000.0,703.5967867739886,0.0,3800.0,6000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1519.7690594318155,0.0,0.0,0.0,0.0
S2,19,8200.0,7200.0,0.0,299.99999999999955,0.0,0.0,5200.0,0.0,0.0,0.0,0.0,7200.0,723.6995521103883,0.0,2700.0000000000005,3157.894736842105,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1757.5610325584385,0.0,0.0,0.0,0.0
S2,20,7400.0,7000.0,0.0,0.0,0.0,0.0,5500.0,0.0,0.0,0.0,0.0,7000.0,703.5967867739886,0.0,1900.0,1157.894736842105,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1519.7690594318155,0.0,0.0,0.0,0.0
S2,21,6500.0,6800.0,0.0,0.0,0.0,0.0,5400.0,0.0,0.0,0.0,0.0,6800.0,683.4940214375889,0.0,1100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1476.347086305192,0.0,0.0,0.0,0.0
S2,22,5800.0,6500.0,0.0,4063.157894736842,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,6500.0,653.3398734329894,3263.157894736842,0.0,3100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4043.734126615257,-4.547473508864641e-13,0.0,0.0,0.0
S2,23,5400.0,6300.0,0.0,2800.0,0.0,0.0,4600.0,0.0,0.0,0.0,0.0,6300.0,633.2371080965897,2000.0,0.0,5000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3181.912153488634,0.0,0.0,0.0,0.0
S3,0,5200.0,6200.0,15.0,3000.0,0.0,0.0,4200.0,0.0,0.0,0.0,0.0,6200.0,623.1857254283899,-0.0,0.0,5000.0,1.0,0.0,2000.0,36.37750049514756,21.377500495147558,0.0,321.36500049514757,0.0,0.0,0.0,0.0,0.0,1.0,3289.7811669253224,0.0,0.0,0.0,0.0
