scenario_id,hour,electric_load_kw,heat_load_kw,hydrogen_load_kg,grid_buy_kw,pv_used_kw,pv_curtail_kw,wind_used_kw,wind_curtail_kw,heat_pump_power_kw,heat_pump_heat_kw,is_heat_pump_on,gas_boiler_heat_kw,gas_consumption_m3,battery_charge_kw,battery_discharge_kw,battery_soc_kwh,is_battery_charging,is_battery_discharging,electrolyzer_power_kw,h2_production_kg,h2_charge_kg,h2_discharge_kg,h2_storage_kg,h2_external_supply_kg,h2_sale_kg,h2_fuel_cell_kg,fuel_cell_power_kw,is_fuel_cell_on,is_electrolyzer_on,carbon_emission_kg,power_balance_residual_kw,heat_balance_residual_kw,hydrogen_balance_residual_kg,fuel_cell_conversion_residual_kw
S5,9,144594.5,109728.0,1078.94,221275.0122494432,24050.0,0.0,0.0,0.0,40730.51224944321,109728.0,1.0,0.0,0.0,0.0,-0.0,-0.0,1.0,-0.0,60000.0,1091.3250148544266,12.385014854426572,0.0,3908.4013227696087,0.0,0.0,0.0,0.0,0.0,1.0,151551.25588964365,7.275957614183426e-12,0.0,0.0,0.0
S5,10,144594.5,104389.0,1078.94,211503.0795734497,29830.0,0.0,0.0,0.0,36738.57957344971,104389.0,1.0,0.0,0.0,0.0,-0.0,0.0,1.0,-0.0,60000.0,1091.3250148544266,12.385014854426572,0.0,3920.6234875689197,0.0,0.0,0.0,0.0,0.0,1.0,144858.4591998557,0.0,0.0,0.0,0.0
S5,11,144594.5,98499.0,1078.94,245006.33933408203,29280.0,0.0,2844.0,0.0,32535.83933408205,98499.0,1.0,0.0,0.0,40000.0,0.0,38000.0,1.0,0.0,60000.0,1091.3250148544266,12.385014854426572,0.0,3932.845143111364,0.0,0.0,0.0,0.0,0.0,1.0,167804.84180991276,-1.4551915228366852e-11,0.0,0.0,0.0
S5,12,144594.5,96010.0,1078.94,239767.6397295557,32030.0,0.0,3708.0,0.0,30911.1397295557,96010.0,1.0,0.0,0.0,40000.0,0.0,76000.0,1.0,0.0,60000.0,1091.3250148544266,12.385014854426572,0.0,3945.0662894181605,0.0,0.0,0.0,0.0,0.0,1.0,164216.8564507727,0.0,0.0,0.0,0.0
S5,13,144594.5,94984.0,1078.94,244467.60323731837,26300.0,0.0,4092.0,0.0,30265.10323731838,94984.0,1.0,0.0,0.0,40000.0,0.0,114000.0,1.0,0.0,60000.0,1091.3250148544266,12.385014854426572,0.0,3957.286926510528,0.0,0.0,0.0,0.0,0.0,1.0,167435.86145723934,-4.3655745685100555e-11,0.0,0.0,0.0
S5,14,144594.5,95307.0,1078.94,252461.85753872246,17750.0,0.0,5376.0,0.0,30467.04174924877,95307.0,1.0,0.0,0.0,40526.31578947369,0.0,152500.0,1.0,0.0,60000.0,1091.3250148544266,12.385014854426572,0.0,3969.507054409683,0.0,0.0,0.0,0.0,0.0,1.0,172911.126228271,-7.275957614183426e-12,0.0,0.0,0.0
S5,15,144594.5,98670.0,1078.94,270849.06254136335,8560.0,0.0,7836.0,0.0,32650.56254136334,98670.0,1.0,0.0,0.0,50000.0,0.0,200000.0,1.0,0.0,60000.0,1091.3250148544266,12.385014854426572,0.0,3981.7266731368422,0.0,0.0,0.0,0.0,0.0,1.0,185504.52293457976,1.4551915228366852e-11,0.0,0.0,0.0
S5,16,144594.5,105149.0,1078.94,229635.78913182367,880.0,0.0,11400.0,0.0,37321.289131823665,105149.0,1.0,0.0,0.0,0.0,0.0,200000.0,1.0,0.0,60000.0,1091.3250148544266,12.385014854426572,0.0,3993.9457827132214,0.0,0.0,0.0,0.0,0.0,1.0,157277.55197638602,0.0,0.0,0.0,0.0
S5,17,144594.5,106954.0,1078.94,230071.91525117456,0.0,0.0,13176.0,0.0,38653.415251174556,106954.0,1.0,0.0,0.0,0.0,0.0,200000.0,1.0,0.0,60000.0,1091.3250148544266,12.385014854426572,0.0,4006.164383160035,0.0,0.0,0.0,0.0,0.0,1.0,157576.25475552946,7.275957614183426e-12,0.0,0.0,0.0
S5,18,139189.0,108170.0,1078.94,117471.27422303474,0.0,0.0,11268.0,0.0,39550.274223034736,108170.0,1.0,0.0,0.0,0.0,50000.0,147368.42105263157,0.0,1.0,0.0,0.0,0.0,1078.94,2927.0574596440697,0.0,0.0,0.0,0.0,0.0,0.0,80456.07571535649,0.0,0.0,0.0,0.0
S5,19,139189.0,108968.0,1078.94,120591.3316138541,0.0,0.0,8748.0,0.0,40150.33161385409,108968.0,1.0,0.0,0.0,0.0,50000.0,94736.84210526315,0.0,1.0,0.0,0.0,0.0,1078.94,1847.9954989165844,0.0,0.0,0.0,0.0,0.0,0.0,82593.00302232866,7.275957614183426e-12,0.0,0.0,0.0
S5,20,139189.0,109633.0,923.94,126652.51900611905,0.0,0.0,7943.999999999999,0.0,40657.519006119044,109633.0,1.0,0.0,0.0,0.0,45249.99999999999,47105.26315789473,0.0,1.0,0.0,0.0,0.0,923.94,923.9784991041295,0.0,0.0,0.0,0.0,0.0,0.0,86744.31026729093,7.275957614183426e-12,0.0,0.0,0.0
S5,21,139189.0,110393.0,923.94,131398.28301886792,0.0,0.0,9036.0,0.0,41245.28301886793,110393.0,1.0,0.0,0.0,0.0,40000.0,5000.0,0.0,1.0,0.0,0.0,0.0,923.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89994.68403962263,-7.275957614183426e-12,0.0,0.0,0.0
S5,22,139189.0,110944.0,923.94,269218.83374434675,0.0,0.0,11604.0,0.0,41676.93463561232,110944.0,1.0,0.0,0.0,50000.0,0.0,52500.0,1.0,0.0,49956.89910873441,923.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,184387.97923150306,7.275957614183426e-12,0.0,0.0,0.0
S5,23,135135.0,111514.0,923.94,263060.34640756325,0.0,0.0,14160.0,0.0,42128.44729882887,111514.0,1.0,0.0,0.0,50000.0,0.0,100000.0,1.0,0.0,49956.89910873441,923.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,180170.03125454005,-2.1827872842550278e-11,0.0,0.0,0.0
