scenario_id,status,total_cost_cny,grid_cost_cny,gas_cost_cny,curtailment_cost_cny,carbon_cost_cny,battery_om_cost_cny,electrolyzer_om_cost_cny,h2_external_supply_cost_cny,fuel_cell_om_cost_cny,grid_purchase_kwh,renewable_used_kwh,renewable_curtailment_kwh,gas_consumption_m3,carbon_emission_kg,battery_charge_kwh,battery_discharge_kwh,battery_soc_min_kwh,battery_soc_max_kwh,battery_terminal_delta_kwh,hydrogen_load_kg,h2_production_kg,h2_external_supply_kg,h2_fuel_cell_kg,fuel_cell_generation_kwh,h2_storage_min_kg,h2_storage_max_kg,max_power_balance_residual_kw,max_heat_balance_residual_kw,max_hydrogen_balance_residual_kg,max_fuel_cell_conversion_residual_kw,case_label,study_id,study_title,base_scenario_id,x_label,x_value
H4,optimal,433483.63756576733,53897.93122807017,0.0,0.0,4432.8723296,400.5263157894737,906.1538461538463,373846.1538461539,0.0,109645.96491228069,154660.0,0.0,0.0,71039.62066666665,21052.63157894737,19000.0,0.0,10000.0,0.0,1580.0,906.1538461538462,373.8461538461538,0.0,0.0,0.0,333.8461538461538,2.7284841053187847e-12,0.0,2.842170943040401e-14,0.0,2.0 倍,hydrogen_load_sensitivity,氢负荷敏感性,S5,氢负荷倍率,2.0
