scenario_id,status,total_cost_cny,grid_cost_cny,gas_cost_cny,curtailment_cost_cny,carbon_cost_cny,battery_om_cost_cny,electrolyzer_om_cost_cny,h2_external_supply_cost_cny,fuel_cell_om_cost_cny,grid_purchase_kwh,renewable_used_kwh,renewable_curtailment_kwh,gas_consumption_m3,carbon_emission_kg,battery_charge_kwh,battery_discharge_kwh,battery_soc_min_kwh,battery_soc_max_kwh,battery_terminal_delta_kwh,hydrogen_load_kg,h2_production_kg,h2_external_supply_kg,h2_fuel_cell_kg,fuel_cell_generation_kwh,h2_storage_min_kg,h2_storage_max_kg,max_power_balance_residual_kw,max_heat_balance_residual_kw,max_hydrogen_balance_residual_kg,max_fuel_cell_conversion_residual_kw,case_label,study_id,study_title,base_scenario_id,x_label,x_value
R1,optimal,59533.019769779654,53833.955228070176,0.0,0.0,4808.5382259200005,400.5263157894737,490.00000000000017,0.0,0.0,118937.9649122807,123728.0,0.0,0.0,77059.90746666667,21052.63157894737,19000.0,0.0,10000.0,0.0,790.0,490.0000000000002,0.0,0.0,0.0,0.0,393.8461538461538,2.7284841053187847e-12,0.0,1.4210854715202004e-14,0.0,0.8 倍,renewable_scale_sensitivity,新能源出力比例敏感性,S5,风光可发功率倍率,0.8
