scenario_id,status,total_cost_cny,grid_cost_cny,gas_cost_cny,curtailment_cost_cny,carbon_cost_cny,battery_om_cost_cny,electrolyzer_om_cost_cny,h2_external_supply_cost_cny,fuel_cell_om_cost_cny,grid_purchase_kwh,renewable_used_kwh,renewable_curtailment_kwh,gas_consumption_m3,carbon_emission_kg,battery_charge_kwh,battery_discharge_kwh,battery_soc_min_kwh,battery_soc_max_kwh,battery_terminal_delta_kwh,hydrogen_load_kg,h2_production_kg,h2_external_supply_kg,h2_fuel_cell_kg,fuel_cell_generation_kwh,h2_storage_min_kg,h2_storage_max_kg,max_power_balance_residual_kw,max_heat_balance_residual_kw,max_hydrogen_balance_residual_kg,max_fuel_cell_conversion_residual_kw,case_label,study_id,study_title,base_scenario_id,x_label,x_value
H1,optimal,34577.34300732631,31354.237894736838,0.0,0.0,2727.5787967999995,400.5263157894737,95.0,0.0,0.0,67465.9649122807,154660.0,0.0,0.0,43711.19866666666,21052.63157894737,19000.0,0.0,10000.000000000004,0.0,395.0,95.0,0.0,0.0,0.0,0.0,292.5,1.3642420526593924e-12,0.0,0.0,0.0,0.5 倍,hydrogen_load_sensitivity,氢负荷敏感性,S5,氢负荷倍率,0.5
