scenario_id,hour,electric_load_kw,heat_load_kw,hydrogen_load_kg,grid_buy_kw,pv_used_kw,pv_curtail_kw,wind_used_kw,wind_curtail_kw,heat_pump_power_kw,heat_pump_heat_kw,is_heat_pump_on,gas_boiler_heat_kw,gas_consumption_m3,battery_charge_kw,battery_discharge_kw,battery_soc_kwh,is_battery_charging,is_battery_discharging,electrolyzer_power_kw,h2_production_kg,h2_charge_kg,h2_discharge_kg,h2_storage_kg,h2_external_supply_kg,h2_fuel_cell_kg,fuel_cell_power_kw,is_fuel_cell_on,is_electrolyzer_on,carbon_emission_kg,power_balance_residual_kw,heat_balance_residual_kw,hydrogen_balance_residual_kg,fuel_cell_conversion_residual_kw,case_label,study_id,study_title,base_scenario_id,x_label,x_value
R1,0,5200.0,6200.0,15.0,10906.666666666666,0.0,0.0,3360.0,0.0,2066.6666666666665,6200.0,1.0,0.0,0.0,5000.0,0.0,9750.0,1.0,0.0,2000.0,38.46153846153847,23.461538461538453,0.0,323.46153846153845,0.0,0.0,0.0,1.0,1.0,7066.4293333333335,0.0,0.0,1.4210854715202004e-14,0.0,0.8 倍,renewable_scale_sensitivity,新能源出力比例敏感性,S5,风光可发功率倍率,0.8
R1,1,5000.0,6100.0,15.0,5433.333333333333,0.0,0.0,3600.0,0.0,2033.3333333333333,6100.0,1.0,0.0,0.0,0.0,0.0,9750.0,1.0,0.0,2000.0,38.46153846153847,23.461538461538467,0.0,346.9230769230769,0.0,0.0,0.0,1.0,1.0,3520.2566666666667,-1.1368683772161603e-12,0.0,0.0,0.0,0.8 倍,renewable_scale_sensitivity,新能源出力比例敏感性,S5,风光可发功率倍率,0.8
R1,2,4800.0,6000.0,15.0,4960.0,0.0,0.0,3840.0,0.0,2000.0,6000.0,1.0,0.0,0.0,0.0,0.0,9750.0,1.0,0.0,2000.0,38.46153846153847,23.461538461538467,0.0,370.38461538461536,0.0,0.0,0.0,1.0,1.0,3213.5840000000003,0.0,0.0,0.0,0.0,0.8 倍,renewable_scale_sensitivity,新能源出力比例敏感性,S5,风光可发功率倍率,0.8
R1,3,4700.0,5900.0,15.0,4929.824561403509,0.0,0.0,4000.0,0.0,1966.6666666666667,5900.0,1.0,0.0,0.0,263.15789473684214,0.0,10000.0,1.0,0.0,2000.0,38.46153846153847,23.461538461538467,0.0,393.8461538461538,0.0,0.0,0.0,1.0,1.0,3194.0333333333333,-1.3642420526593924e-12,0.0,0.0,0.0,0.8 倍,renewable_scale_sensitivity,新能源出力比例敏感性,S5,风光可发功率倍率,0.8
R1,4,4800.0,5800.0,20.0,2573.333333333333,0.0,0.0,4160.0,0.0,1933.3333333333333,5800.0,1.0,0.0,0.0,0.0,0.0,10000.0,1.0,-0.0,0.0,0.0,0.0,20.0,373.8461538461538,0.0,0.0,0.0,1.0,1.0,1667.2626666666665,-2.2737367544323206e-13,0.0,0.0,0.0,0.8 倍,renewable_scale_sensitivity,新能源出力比例敏感性,S5,风光可发功率倍率,0.8
R1,5,5200.0,6000.0,25.0,3072.0,128.0,0.0,4000.0,0.0,2000.0,6000.0,1.0,0.0,0.0,0.0,0.0,10000.0,1.0,0.0,0.0,0.0,0.0,25.0,348.8461538461538,0.0,0.0,0.0,1.0,1.0,1990.3488000000002,0.0,0.0,0.0,0.0,0.8 倍,renewable_scale_sensitivity,新能源出力比例敏感性,S5,风光可发功率倍率,0.8
R1,6,6200.0,6500.0,40.0,0.0,768.0,0.0,3680.0,0.0,2166.6666666666665,6500.0,1.0,0.0,0.0,0.0,4500.0,5263.157894736842,0.0,1.0,581.3333333333339,11.179487179487191,0.0,28.82051282051281,320.025641025641,0.0,0.0,0.0,1.0,1.0,0.0,-4.547473508864641e-13,0.0,0.0,0.0,0.8 倍,renewable_scale_sensitivity,新能源出力比例敏感性,S5,风光可发功率倍率,0.8
R1,7,7000.0,7000.0,50.0,0.0,1920.0,0.0,3200.0,0.0,2333.3333333333335,7000.0,1.0,0.0,0.0,0.0,5000.0,-0.0,0.0,1.0,786.6666666666679,15.128205128205153,0.0,34.87179487179485,285.15384615384613,0.0,0.0,0.0,1.0,1.0,0.0,-1.3642420526593924e-12,0.0,0.0,0.0,0.8 倍,renewable_scale_sensitivity,新能源出力比例敏感性,S5,风光可发功率倍率,0.8
R1,8,7600.0,6800.0,55.0,3466.666666666666,3520.0,0.0,2880.0,0.0,2266.6666666666665,6800.0,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,55.0,230.15384615384613,0.0,0.0,0.0,1.0,1.0,2246.053333333333,-4.547473508864641e-13,0.0,0.0,0.0,0.8 倍,renewable_scale_sensitivity,新能源出力比例敏感性,S5,风光可发功率倍率,0.8
R1,9,8100.0,6000.0,55.0,2740.0,4800.0,0.0,2560.0,0.0,2000.0,6000.0,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,0.0,0.0,0.0,55.0,175.15384615384613,0.0,0.0,0.0,1.0,1.0,1775.246,0.0,0.0,0.0,0.0,0.8 倍,renewable_scale_sensitivity,新能源出力比例敏感性,S5,风光可发功率倍率,0.8
R1,10,8300.0,5200.0,45.0,2553.3333333333385,5632.0,0.0,2400.0,0.0,1733.3333333333333,5200.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,552.0000000000043,10.615384615384698,0.0,34.3846153846153,140.76923076923083,0.0,0.0,0.0,1.0,1.0,1654.30466666667,1.8189894035458565e-12,0.0,0.0,0.0,0.8 倍,renewable_scale_sensitivity,新能源出力比例敏感性,S5,风光可发功率倍率,0.8
R1,11,8200.0,4800.0,35.0,4006.315789473684,6080.0,0.0,2240.0000000000005,0.0,1600.0,4800.0,1.0,0.0,0.0,526.3157894736843,0.0,500.0,1.0,0.0,2000.0,38.46153846153847,3.461538461538467,0.0,144.23076923076928,0.0,0.0,0.0,1.0,1.0,2595.692,-9.094947017729282e-13,0.0,0.0,0.0,0.8 倍,renewable_scale_sensitivity,新能源出力比例敏感性,S5,风光可发功率倍率,0.8
R1,12,8000.0,4600.0,30.0,3373.333333333334,5760.0,0.0,2400.0,0.0,1533.3333333333333,4600.0,1.0,0.0,0.0,0.0,0.0,500.0,1.0,0.0,2000.0,38.46153846153847,8.461538461538467,0.0,152.69230769230774,0.0,0.0,0.0,1.0,1.0,2185.582666666667,6.821210263296962e-13,0.0,0.0,0.0,0.8 倍,renewable_scale_sensitivity,新能源出力比例敏感性,S5,风光可发功率倍率,0.8
R1,13,7900.0,4600.0,30.0,8721.333333333334,4992.0,0.0,2720.0000000000005,0.0,1533.3333333333333,4600.0,1.0,0.0,0.0,5000.0,0.0,5250.0,1.0,0.0,2000.0,38.46153846153847,8.461538461538467,0.0,161.1538461538462,0.0,0.0,0.0,1.0,1.0,5650.551866666668,2.7284841053187847e-12,0.0,0.0,0.0,0.8 倍,renewable_scale_sensitivity,新能源出力比例敏感性,S5,风光可发功率倍率,0.8
R1,14,8000.0,4800.0,35.0,4848.0,3712.0,0.0,3040.0,0.0,1600.0,4800.0,1.0,0.0,0.0,0.0,0.0,5250.0,1.0,0.0,2000.0,38.46153846153847,3.461538461538467,0.0,164.61538461538464,0.0,0.0,0.0,1.0,1.0,3141.0192,0.0,0.0,0.0,0.0,0.8 倍,renewable_scale_sensitivity,新能源出力比例敏感性,S5,风光可发功率倍率,0.8
R1,15,8300.0,5200.0,40.0,11433.333333333334,2240.0,0.0,3360.0,0.0,1733.3333333333333,5200.0,1.0,0.0,0.0,5000.0,0.0,10000.0,1.0,0.0,2000.0,38.46153846153847,0.0,1.538461538461533,163.0769230769231,0.0,0.0,0.0,1.0,1.0,7407.656666666668,2.7284841053187847e-12,0.0,0.0,0.0,0.8 倍,renewable_scale_sensitivity,新能源出力比例敏感性,S5,风光可发功率倍率,0.8
R1,16,8600.0,5700.0,50.0,8212.0,768.0,0.0,3520.0,0.0,1900.0,5700.0,1.0,0.0,0.0,0.0,-0.0,10000.0,1.0,0.0,2000.0,38.46153846153847,0.0,11.538461538461533,151.53846153846155,0.0,0.0,0.0,1.0,1.0,5320.5548,0.0,0.0,0.0,0.0,0.8 倍,renewable_scale_sensitivity,新能源出力比例敏感性,S5,风光可发功率倍率,0.8
