stochastic_day_id,typical_day_id,uncertainty_case_id,hour,weight_days,electric_load_kw,heat_load_kw,hydrogen_load_kg,grid_buy_kw,grid_sell_kw,pv_used_kw,pv_sold_kw,pv_curtail_kw,wind_used_kw,wind_sold_kw,wind_curtail_kw,heat_pump_power_kw,heat_pump_heat_kw,gas_boiler_heat_kw,gas_consumption_m3,battery_charge_kw,battery_discharge_kw,battery_soc_kwh,electrolyzer_power_kw,h2_production_kg,h2_charge_kg,h2_discharge_kg,h2_storage_kg,h2_external_supply_kg,h2_fuel_cell_kg,fuel_cell_power_kw,carbon_emission_kg
TD_SUMMER__NORMAL,TD_SUMMER,NORMAL,0,88.23529411764706,144526.94,67200.0,923.94,178487.35345726626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27113.173290296552,67200.0,0.0,0.0,6847.240166969714,0.0,190326.2157096093,0.0,4.547473508864641e-13,0.0,923.9399999999996,6703.549340985843,0.0,0.0,0.0,122245.98838288165
TD_SUMMER__NORMAL,TD_SUMMER,NORMAL,1,88.23529411764706,144526.94,67200.0,923.94,178487.35345726626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27184.466019417476,67200.0,0.0,0.0,6775.947437848779,0.0,196763.36577556565,0.0,0.0,0.0,923.9399999999996,5779.330026429969,0.0,-4.547473508864641e-13,0.0,122245.98838288165
TD_SUMMER__NORMAL,TD_SUMMER,NORMAL,2,88.23529411764706,144526.94,67200.0,923.94,178487.35345726626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27300.42656916514,67200.0,0.0,0.0,6659.986888101121,0.0,203090.35331926172,0.0,-4.547473508864641e-13,0.0,923.9400000000005,4855.1492210122,0.0,0.0,0.0,122245.98838288165
TD_SUMMER__NORMAL,TD_SUMMER,NORMAL,3,88.23529411764706,144526.94,67200.0,923.94,178487.35345726626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27445.374719215844,67200.0,0.0,0.0,6515.038738050411,0.0,209279.6401204096,0.0,0.0,0.0,923.9399999999996,3931.0069231279913,0.0,0.0,0.0,122245.98838288165
TD_SUMMER__NORMAL,TD_SUMMER,NORMAL,4,88.23529411764706,144526.94,67200.0,923.94,172289.79891344765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27762.858913447635,67200.0,0.0,0.0,0.0,0.0,209279.6401204096,0.0,0.0,0.0,923.9399999999996,3006.9031311728613,0.0,-4.547473508864641e-13,0.0,118001.28327582029
TD_SUMMER__NORMAL,TD_SUMMER,NORMAL,5,88.23529411764706,155405.25,67200.0,923.94,178487.35345726626,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,23082.10345726626,55027.73464212276,12172.265357877237,1293.7959688140784,0.0,0.0,209279.6401204096,0.0,0.0,0.0,923.94,2082.8378435423956,0.0,0.0,0.0,125040.58767552006
TD_SUMMER__NORMAL,TD_SUMMER,NORMAL,6,88.23529411764706,155405.25,67200.0,923.94,43864.907870150695,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,67200.0,7142.720483664215,0.0,111540.3421298493,91868.75366793666,0.0,0.0,0.0,923.94,1158.8110586322478,0.0,0.0,0.0,45471.35164498092
TD_SUMMER__NORMAL,TD_SUMMER,NORMAL,7,88.23529411764706,155405.25,67200.0,1078.94,10616.843343956862,-0.0,57513.09067150331,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,67200.0,7142.720483664215,0.0,87275.31598453983,0.0,0.0,0.0,0.0,1078.94,79.82277483813809,0.0,0.0,0.0,22699.75225099076
TD_SUMMER__NORMAL,TD_SUMMER,NORMAL,8,88.23529411764706,166283.675,67200.0,1078.94,0.0,0.0,247723.0514140693,0.0,0.0,0.0,0.0,0.0,26051.56037991859,67200.0,0.0,0.0,0.0,0.0,-0.0,55387.81603415072,1086.0356085127592,7.095608512758034,0.0,86.91505740194452,0.0,1.0658141036401503e-12,0.0,0.0
TD_SUMMER__NORMAL,TD_SUMMER,NORMAL,9,88.23529411764706,166283.675,65836.8,1078.94,0.0,0.0,400924.5885941027,0.0,0.0,0.0,0.0,0.0,24438.307349665927,65836.8,0.0,0.0,10202.606244436756,0.0,9692.475932214918,200000.0,3637.750049514755,2558.810049514755,0.0,2645.7214854559743,0.0,0.0,0.0,0.0
TD_SUMMER__NORMAL,TD_SUMMER,NORMAL,10,88.23529411764706,166283.675,62633.399999999994,1078.94,0.0,0.0,497279.85354520107,0.0,0.0,0.0,0.0,0.0,22043.14774406982,62633.399999999994,0.0,0.0,108953.03080113127,0.0,113197.85519328962,200000.0,3637.750049514755,2558.8100495147537,0.0,5204.4212965755005,0.0,1.3642420526593924e-12,0.0,0.0
TD_SUMMER__NORMAL,TD_SUMMER,NORMAL,11,88.23529411764706,166283.675,59099.399999999994,1078.94,0.0,-0.0,488111.0999598889,0.0,0.0,-0.0,0.0,0.0,19521.50360044923,59099.399999999994,0.0,0.0,102305.92135943967,0.0,210388.4804847573,200000.0,3637.750049514755,2558.8100495147537,0.0,7763.014495202897,0.0,0.0,0.0,0.0
TD_SUMMER__NORMAL,TD_SUMMER,NORMAL,12,88.23529411764706,166283.675,57606.0,1078.94,0.0,37584.166918866744,496370.7009675827,37584.166918866744,0.0,0.0,-0.0,0.0,18546.68383773342,57606.0,0.0,0.0,111540.3421298493,0.0,316351.80550811416,200000.0,3637.750049514755,2558.8100495147555,0.0,10321.501085780352,0.0,0.0,0.0,0.0
TD_SUMMER__NORMAL,TD_SUMMER,NORMAL,13,88.23529411764706,166283.675,56990.4,1078.94,0.0,-0.0,438433.1259885614,0.0,0.0,-0.0,0.0,0.0,18159.06194239103,56990.4,0.0,0.0,53990.3890461704,0.0,367642.67510197614,200000.0,3637.750049514755,2558.8100495147555,0.0,12879.881072749866,0.0,-4.547473508864641e-13,0.0,0.0
TD_SUMMER__NORMAL,TD_SUMMER,NORMAL,14,88.23529411764706,166283.675,57184.2,1078.94,13932.805653000949,0.0,295900.68388961843,-0.0,0.0,-0.0,0.0,0.0,18280.22504954926,57184.2,0.0,0.0,0.0,0.0,367642.67510197614,125269.58949307015,2369.9244039342125,1290.9844039342133,0.0,14170.328814972714,0.0,0.0,0.0,9542.57859174035
TD_SUMMER__NORMAL,TD_SUMMER,NORMAL,15,88.23529411764706,166283.675,59202.0,1078.94,178487.35345726626,-0.0,142699.146709585,0.0,0.0,-0.0,0.0,0.0,19590.337524818002,59202.0,0.0,0.0,0.0,0.0,367642.67510197614,135312.48764203326,2552.522552097178,1473.5825520971812,0.0,15643.320936702605,0.0,-3.183231456205249e-12,0.0,122245.98838288165
TD_SUMMER__NORMAL,TD_SUMMER,NORMAL,16,88.23529411764706,166283.675,63089.399999999994,1078.94,174006.4427425948,-0.0,14670.005736499395,0.0,0.0,-0.0,0.0,0.0,22392.773479094198,63089.399999999994,0.0,0.0,0.0,-0.0,367642.67510197614,0.0,0.0,0.0,1078.9400000000005,14563.729131663575,0.0,0.0,0.0,119177.01263440317
TD_SUMMER__NORMAL,TD_SUMMER,NORMAL,17,88.23529411764706,166283.675,64172.399999999994,1078.94,178487.35345726626,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,12203.678457266273,33767.57829125578,30404.821708744217,3231.743196744133,0.0,-0.0,367642.67510197614,0.0,0.0,0.0,1078.9400000000005,13484.18230961642,0.0,4.547473508864641e-13,0.0,129226.55368784898
TD_SUMMER__NORMAL,TD_SUMMER,NORMAL,18,88.23529411764706,160067.34999999998,64902.0,1078.94,132494.14936735178,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,64902.0,6898.464952838912,0.0,27573.20063264819,338618.2533833991,0.0,-4.547473508864641e-13,0.0,1078.9400000000005,12404.680468686853,0.0,0.0,0.0,105645.92719983128
TD_SUMMER__NORMAL,TD_SUMMER,NORMAL,19,88.23529411764706,160067.34999999998,65380.799999999996,1078.94,86538.81497960475,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,65380.799999999996,6949.356836285019,0.0,73528.53502039523,261219.7954671936,0.0,0.0,0.0,1078.9400000000005,11325.223607000657,0.0,4.547473508864641e-13,0.0,74281.04514590693
TD_SUMMER__NORMAL,TD_SUMMER,NORMAL,20,88.23529411764706,160067.34999999998,65779.8,923.94,86538.81497960475,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,65779.8,6991.766739156777,0.0,73528.53502039523,183821.33755098807,0.0,0.0,0.0,923.9400000000005,10400.811722683697,0.0,0.0,0.0,74372.65053610993
TD_SUMMER__NORMAL,TD_SUMMER,NORMAL,21,88.23529411764706,160067.34999999998,66235.8,923.94,160067.34999999998,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,66235.8,7040.235199581641,0.0,0.0,183821.33755098807,0.0,0.0,0.0,923.9400000000005,9476.438355528584,0.0,0.0,0.0,124837.03604609633
TD_SUMMER__NORMAL,TD_SUMMER,NORMAL,22,88.23529411764706,160067.34999999998,66566.4,923.94,178487.35345726626,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,18420.003457266284,49034.04920324285,17532.350796757142,1863.522041112855,0.0,0.0,183821.33755098807,0.0,0.0,0.0,923.9400000000005,8552.103503930435,0.0,4.547473508864641e-13,0.0,126271.19599168542
TD_SUMMER__NORMAL,TD_SUMMER,NORMAL,23,88.23529411764706,155405.25,66908.4,923.94,178487.35345726626,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,23082.103457266265,61098.327851383794,5810.0721486162,617.5553771947602,-0.0,0.0,183821.33755098807,0.0,0.0,0.0,923.9399999999996,7627.807166284439,0.0,0.0,0.0,123579.90799762233
TD_SUMMER__LOAD_HIGH,TD_SUMMER,LOAD_HIGH,0,17.647058823529413,158979.63400000002,73920.0,923.94,178487.35345726626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19507.719457266237,48349.88267483437,25570.11732516563,2717.8601307761573,0.0,0.0,183821.33755098807,0.0,0.0,0.0,923.9399999999996,6703.549340985843,0.0,-4.547473508864641e-13,0.0,128116.56626535815
TD_SUMMER__LOAD_HIGH,TD_SUMMER,LOAD_HIGH,1,17.647058823529413,158979.63400000002,73920.0,923.94,178487.35345726626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19507.719457266237,48223.08249836214,25696.917501637858,2731.3377828270563,0.0,0.0,183821.33755098807,0.0,0.0,0.0,923.9399999999996,5779.330026429969,0.0,0.0,0.0,128145.6779937881
TD_SUMMER__LOAD_HIGH,TD_SUMMER,LOAD_HIGH,2,17.647058823529413,158979.63400000002,73920.0,923.94,178487.35345726626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19507.71945726624,48018.25144406085,25901.74855593915,2753.109374601586,0.0,0.0,183821.33755098807,0.0,0.0,0.0,923.9399999999996,4855.1492210122005,0.0,-4.547473508864641e-13,0.0,128192.70463202108
TD_SUMMER__LOAD_HIGH,TD_SUMMER,LOAD_HIGH,3,17.647058823529413,158979.63400000002,73920.0,923.94,178487.35345726626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19507.71945726624,47764.65109111639,26155.348908883607,2780.0646787033843,0.0,0.0,183821.33755098807,0.0,-9.094947017729282e-13,0.0,923.940000000001,3931.006923127991,0.0,0.0,0.0,128250.92808888096
TD_SUMMER__LOAD_HIGH,TD_SUMMER,LOAD_HIGH,4,17.647058823529413,158979.63400000002,73920.0,923.94,178487.35345726626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19507.71945726624,47218.43494631294,26701.56505368706,2838.122256768797,0.0,0.0,183821.33755098807,0.0,0.0,0.0,923.9399999999996,3006.903131172861,0.0,-4.547473508864641e-13,0.0,128376.33245750226
TD_SUMMER__LOAD_HIGH,TD_SUMMER,LOAD_HIGH,5,17.647058823529413,170945.77500000002,73920.0,923.94,178487.35345726626,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,7541.578457266239,17979.123042122712,55940.87695787729,5945.982852993596,0.0,0.0,183821.33755098807,0.0,0.0,0.0,923.9400000000005,2082.8378435423947,0.0,0.0,0.0,135089.3113453478
TD_SUMMER__LOAD_HIGH,TD_SUMMER,LOAD_HIGH,6,17.647058823529413,170945.77500000002,73920.0,923.94,69844.03934695658,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,73920.0,7856.9925320306365,0.0,101101.73565304345,77398.4579162055,0.0,0.0,0.0,923.9399999999996,1158.8110586322473,0.0,0.0,0.0,64807.28641791673
TD_SUMMER__LOAD_HIGH,TD_SUMMER,LOAD_HIGH,7,17.647058823529413,170945.77500000002,73920.0,1078.94,39904.14930810149,0.0,57513.09067150331,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,73920.0,7856.9925320306365,0.0,73528.53502039523,0.0,0.0,0.0,0.0,1078.94,79.82277483813759,0.0,0.0,0.0,44301.455730304886
TD_SUMMER__LOAD_HIGH,TD_SUMMER,LOAD_HIGH,8,17.647058823529413,182912.0425,73920.0,1078.94,14800.855610492661,0.0,247723.0514140693,0.0,0.0,0.0,0.0,0.0,28656.716417910447,73920.0,0.0,0.0,0.0,0.0,-0.0,50955.14810665152,999.1205511108141,0.0,79.81944888918599,0.0,0.0,0.0,0.0,10137.106007626422
TD_SUMMER__LOAD_HIGH,TD_SUMMER,LOAD_HIGH,9,17.647058823529413,182912.0425,72420.48000000001,1078.94,0.0,0.0,400924.5885941027,0.0,0.0,0.0,0.0,0.0,26882.138084632523,72420.48000000001,0.0,0.0,41718.875356257675,0.0,39632.931588444786,149411.5326532125,2794.6089270682965,1715.6689270682964,0.0,1715.6689270682964,0.0,0.0,0.0,0.0
TD_SUMMER__LOAD_HIGH,TD_SUMMER,LOAD_HIGH,10,17.647058823529413,182912.0425,68896.74,1078.94,0.0,0.0,497279.85354520107,0.0,0.0,0.0,0.0,0.0,24247.46251847681,68896.74,0.0,0.0,90120.3485267242,0.0,125247.26268883278,200000.0,3637.750049514755,2558.8100495147546,0.0,4274.407490377756,0.0,0.0,0.0,0.0
TD_SUMMER__LOAD_HIGH,TD_SUMMER,LOAD_HIGH,11,17.647058823529413,182912.0425,65009.34,1078.94,0.0,-0.0,488111.0999598889,0.0,0.0,-0.0,0.0,0.0,21473.65396049415,65009.34,0.0,0.0,83725.40349939471,0.0,204786.39601325773,200000.0,3637.750049514755,2558.8100495147555,0.0,6833.039439580412,0.0,-4.547473508864641e-13,0.0,0.0
TD_SUMMER__LOAD_HIGH,TD_SUMMER,LOAD_HIGH,12,17.647058823529413,182912.0425,63366.600000000006,1078.94,0.0,19101.131035093393,514853.73685135605,19101.131035093393,0.0,-0.0,0.0,0.0,20401.352221506764,63366.600000000006,0.0,0.0,111540.3421298493,0.0,310749.72103661456,200000.0,3637.7500495147556,2558.8100495147555,0.0,9391.564779118518,0.0,0.0,0.0,0.0
TD_SUMMER__LOAD_HIGH,TD_SUMMER,LOAD_HIGH,13,17.647058823529413,182912.0425,62689.44000000001,1078.94,0.0,-0.0,438433.1259885614,0.0,0.0,-0.0,0.0,0.0,19974.968136630134,62689.44000000001,0.0,0.0,35546.11535193131,0.0,344518.5306209493,200000.0,3637.750049514755,2558.8100495147555,0.0,11949.983513434143,0.0,-4.547473508864641e-13,0.0,0.0
TD_SUMMER__LOAD_HIGH,TD_SUMMER,LOAD_HIGH,14,17.647058823529413,182912.0425,62902.62,1078.94,131460.81088175613,0.0,295900.68388961843,-0.0,0.0,-0.0,0.0,0.0,20108.24755450419,62902.62,0.0,0.0,24341.20471687038,0.0,367642.67510197614,200000.0,3637.750049514755,2558.8100495147555,0.0,14508.29564696917,0.0,0.0,0.0,90037.50937291476
TD_SUMMER__LOAD_HIGH,TD_SUMMER,LOAD_HIGH,15,17.647058823529413,182912.0425,65122.200000000004,1078.94,178487.35345726626,0.0,142699.146709585,0.0,0.0,-0.0,-0.0,0.0,21549.371277299804,65122.200000000004,0.0,0.0,0.0,0.0,367642.67510197614,116725.08638955146,2214.5698020520545,1135.629802052059,0.0,15643.320936702605,0.0,0.0,0.0,122245.98838288165
TD_SUMMER__LOAD_HIGH,TD_SUMMER,LOAD_HIGH,16,17.647058823529413,182912.0425,69398.34,1078.94,178487.35345726626,0.0,14670.005736499395,-0.0,0.0,-0.0,0.0,0.0,10245.316693765646,28865.15525301533,40533.18474698467,4308.291800006448,0.0,0.0,367642.67510197614,0.0,0.0,0.0,1078.9400000000005,14563.729131663575,0.0,4.547473508864641e-13,0.0,131551.89867089558
TD_SUMMER__LOAD_HIGH,TD_SUMMER,LOAD_HIGH,17,17.647058823529413,182912.0425,70589.64,1078.94,178487.35345726626,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,70589.64,7503.006957775042,0.0,4424.689042733749,362985.1076885722,0.0,0.0,0.0,1078.9400000000005,13484.18230961642,0.0,0.0,0.0,138452.48341167576
TD_SUMMER__LOAD_HIGH,TD_SUMMER,LOAD_HIGH,18,17.647058823529413,176074.085,71392.20000000001,1078.94,102545.54997960477,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,71392.20000000001,7588.311448122805,0.0,73528.53502039523,285586.6497723667,0.0,0.0,0.0,1078.9400000000005,12404.680468686853,0.0,4.547473508864641e-13,0.0,86624.19990897656
TD_SUMMER__LOAD_HIGH,TD_SUMMER,LOAD_HIGH,19,17.647058823529413,176074.085,71918.88,1078.94,176074.085,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,71918.88,7644.2925199135225,0.0,0.0,285586.6497723667,0.0,0.0,0.0,1078.9400000000005,11325.223607000657,0.0,0.0,0.0,137104.8126595132
TD_SUMMER__LOAD_HIGH,TD_SUMMER,LOAD_HIGH,20,17.647058823529413,176074.085,72357.78000000001,923.94,102545.54997960477,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,72357.78000000001,7690.943413072455,0.0,73528.53502039523,208188.19185616117,0.0,0.0,0.0,923.9400000000005,10400.811722683697,0.0,4.547473508864641e-13,0.0,86845.8849532678
TD_SUMMER__LOAD_HIGH,TD_SUMMER,LOAD_HIGH,21,17.647058823529413,176074.085,72859.38,923.94,152925.57341008555,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,72859.38,7744.258719539805,0.0,23148.511589914444,183821.33755098807,0.0,-4.547473508864641e-13,0.0,923.9400000000005,9476.438355528584,0.0,0.0,0.0,121466.32406277355
TD_SUMMER__LOAD_HIGH,TD_SUMMER,LOAD_HIGH,22,17.647058823529413,176074.085,73223.04,923.94,178487.35345726626,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2413.2684572662693,6424.120633242809,66798.91936675718,7100.089429279327,0.0,0.0,183821.33755098807,0.0,0.0,0.0,923.9400000000005,8552.103503930435,0.0,4.547473508864641e-13,0.0,137582.181550125
TD_SUMMER__LOAD_HIGH,TD_SUMMER,LOAD_HIGH,23,17.647058823529413,170945.77500000002,73599.24,923.94,178487.35345726626,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,7541.578457266238,19962.55817638373,53636.68182361628,5701.068838353037,0.0,0.0,183821.33755098807,0.0,0.0,0.0,923.9399999999996,7627.807166284439,0.0,0.0,0.0,134560.2970737242
TD_SUMMER__EXTREME,TD_SUMMER,EXTREME,0,14.117647058823529,158979.63400000002,77280.0,1201.122,178487.35345726626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77280.0,8214.128556213847,0.0,10492.280542733683,172776.83171653157,29999.999999999913,588.2352941176453,0.0,612.8867058823553,7014.602635103487,0.0,0.0,0.0,139988.50606430357
TD_SUMMER__EXTREME,TD_SUMMER,EXTREME,1,14.117647058823529,158979.63400000002,77280.0,1201.122,178487.35345726626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77280.0,8214.128556213847,0.0,10492.280542733683,161732.32588207506,29999.999999999913,588.2352941176454,0.0,612.8867058823544,6401.423654111336,0.0,-3.410605131648481e-13,0.0,139988.50606430357
TD_SUMMER__EXTREME,TD_SUMMER,EXTREME,2,14.117647058823529,158979.63400000002,77280.0,1201.122,178487.35345726626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77280.0,8214.128556213847,0.0,10492.280542733688,150687.82004761856,29999.99999999994,588.2352941176459,0.0,612.8867058823544,5788.270222243394,0.0,0.0,0.0,139988.50606430357
TD_SUMMER__EXTREME,TD_SUMMER,EXTREME,3,14.117647058823529,158979.63400000002,77280.0,1201.122,178487.35345726626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77280.0,8214.128556213847,0.0,10492.280542733679,139643.31421316206,29999.999999999913,588.2352941176454,0.0,612.8867058823544,5175.142338435112,0.0,-3.410605131648481e-13,0.0,139988.50606430357
TD_SUMMER__EXTREME,TD_SUMMER,EXTREME,4,14.117647058823529,158979.63400000002,77280.0,1201.122,178487.35345726626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77280.0,8214.128556213847,0.0,10492.280542733683,128598.80837870555,29999.999999999913,588.2352941176454,0.0,612.8867058823544,4562.040001621989,0.0,0.0,0.0,139988.50606430357
TD_SUMMER__EXTREME,TD_SUMMER,EXTREME,5,14.117647058823529,170945.77500000002,77280.0,1201.122,178487.35345726626,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,7541.5784572663715,17979.12304212303,59300.87695787697,6303.118877176773,-0.0,0.0,128598.80837870555,0.0,0.0,0.0,1201.1220000000003,3360.7279166219214,0.0,2.2737367544323206e-13,0.0,135860.72515758348
TD_SUMMER__EXTREME,TD_SUMMER,EXTREME,6,14.117647058823529,170945.77500000002,77280.0,1201.122,122305.44206062504,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,77280.0,8214.128556213847,0.0,48640.33293937499,77398.45791620557,0.0,2.2737367544323206e-13,0.0,1201.1219999999998,2159.4658862920624,0.0,0.0,0.0,101509.51494874399
TD_SUMMER__EXTREME,TD_SUMMER,EXTREME,7,14.117647058823529,170945.77500000002,77280.0,1402.622,57158.076509552484,0.0,40259.163470052314,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,77280.0,8214.128556213847,0.0,73528.53502039523,0.0,0.0,0.0,0.0,1402.6220000000021,756.753908546798,0.0,2.0463630789890885e-12,0.0,56890.08428281441
TD_SUMMER__EXTREME,TD_SUMMER,EXTREME,8,14.117647058823529,182912.0425,77280.0,1402.622,178487.35345726626,0.0,173406.13598984852,0.0,0.0,0.0,0.0,0.0,28981.446947114804,74757.64240008264,2522.3575999173627,268.1026085722597,0.0,0.0,-0.0,140000.0,2637.750049514755,1235.1280495147553,0.0,1991.850426648697,0.0,-2.2737367544323206e-13,0.0,122825.09001739774
TD_SUMMER__EXTREME,TD_SUMMER,EXTREME,9,14.117647058823529,182912.0425,75712.31999999999,1402.622,130368.88393624395,0.0,280647.2120158719,0.0,0.0,0.0,0.0,0.0,28104.05345211581,75712.31999999999,0.0,0.0,0.0,0.0,-0.0,200000.0,3637.750049514755,2235.128049514755,0.0,4226.895482395675,0.0,0.0,0.0,89289.64860793347
TD_SUMMER__EXTREME,TD_SUMMER,EXTREME,10,14.117647058823529,182912.0425,72028.40999999999,1402.622,60165.76492403955,0.0,348095.89748164074,0.0,0.0,0.0,0.0,0.0,25349.619905680294,72028.40999999999,0.0,0.0,0.0,0.0,-0.0,200000.0,3637.750049514755,2235.1280495147566,0.0,6461.847411265331,0.0,-1.5916157281026244e-12,0.0,41207.532396474686
TD_SUMMER__EXTREME,TD_SUMMER,EXTREME,11,14.117647058823529,182912.0425,67964.30999999998,1402.622,175224.34379844368,-0.0,341677.7699719223,0.0,0.0,-0.0,0.0,0.0,22449.729140516607,67964.30999999998,0.0,0.0,111540.3421298493,0.0,105963.32502335684,200000.0,3637.750049514755,2235.128049514755,0.0,8696.70621713795,0.0,0.0,0.0,120011.15306755407
TD_SUMMER__EXTREME,TD_SUMMER,EXTREME,12,14.117647058823529,182912.0425,66246.9,1402.622,142012.66352272814,-0.0,373768.4075205146,0.0,0.0,-0.0,0.0,0.0,21328.686413393432,66246.9,0.0,0.0,111540.3421298493,0.0,211926.65004671368,200000.0,3637.750049514755,2235.128049514755,0.0,10931.471903893656,0.0,2.2737367544323206e-13,0.0,97264.4732467165
TD_SUMMER__EXTREME,TD_SUMMER,EXTREME,13,14.117647058823529,182912.0425,65538.95999999999,1402.622,178487.35345726626,0.0,306903.188191993,-0.0,0.0,-0.0,0.0,0.0,20882.92123374968,65538.95999999999,0.0,0.0,81595.57791550955,0.0,289442.44906644773,200000.0,3637.750049514755,2235.128049514753,0.0,13166.144475412413,0.0,0.0,0.0,122245.98838288165
TD_SUMMER__EXTREME,TD_SUMMER,EXTREME,14,14.117647058823529,182912.0425,65761.82999999999,1402.622,178487.35345726626,0.0,207130.4787227329,-0.0,0.0,-0.0,0.0,0.0,21022.258806981645,65761.82999999999,0.0,0.0,0.0,0.0,289442.44906644773,181683.5308730175,3332.475564065047,1929.8535640650462,0.0,15095.449450124317,0.0,6.821210263296962e-13,0.0,122245.98838288165
TD_SUMMER__EXTREME,TD_SUMMER,EXTREME,15,14.117647058823529,182912.0425,68082.29999999999,1402.622,178487.35345726626,-0.0,99889.4026967095,0.0,0.0,-0.0,0.0,0.0,22528.888153540698,68082.29999999999,0.0,0.0,0.0,-0.0,289442.44906644773,72935.82550043505,1416.0229123174256,13.400912317425536,0.0,15108.22138538132,0.0,0.0,0.0,122245.98838288165
TD_SUMMER__EXTREME,TD_SUMMER,EXTREME,16,14.117647058823529,182912.0425,72552.80999999998,1402.622,178487.35345726626,-0.0,10269.004015549575,0.0,0.0,-0.0,0.0,0.0,5844.314972815826,16465.77300441131,56087.03699558867,5961.518274053927,0.0,-0.0,289442.44906644773,0.0,0.0,0.0,1402.6219999999994,13704.969876156929,0.0,-6.821210263296962e-13,0.0,135122.86785483814
TD_SUMMER__EXTREME,TD_SUMMER,EXTREME,17,14.117647058823529,182912.0425,73798.26,1402.622,178487.35345726626,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,73798.26,7844.0527285829985,0.0,4424.689042733749,284784.8816530438,0.0,0.0,0.0,1402.6219999999994,12301.776835745422,0.0,-6.821210263296962e-13,0.0,139189.14227662093
TD_SUMMER__EXTREME,TD_SUMMER,EXTREME,18,14.117647058823529,176074.085,74637.29999999999,1402.622,102545.54997960477,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,74637.29999999999,7933.234695764748,0.0,73528.53502039523,207386.42373683827,0.0,0.0,0.0,1402.6219999999994,10898.6422617106,0.0,0.0,0.0,87369.23412388316
TD_SUMMER__EXTREME,TD_SUMMER,EXTREME,19,14.117647058823529,176074.085,75187.91999999998,1402.622,153687.2531234423,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,75187.91999999998,7991.760361727771,0.0,22386.831876557695,183821.33755098807,0.0,0.0,0.0,1402.6219999999994,9495.566151616362,0.0,-6.821210263296962e-13,0.0,122522.6020455776
TD_SUMMER__EXTREME,TD_SUMMER,EXTREME,20,14.117647058823529,176074.085,75646.77,1201.122,176074.085,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,75646.77,8040.531750030293,0.0,-0.0,183821.33755098807,0.0,0.0,0.0,1201.1219999999994,8294.048503026712,0.0,0.0,0.0,137960.68939656543
TD_SUMMER__EXTREME,TD_SUMMER,EXTREME,21,14.117647058823529,176074.085,76171.17,1201.122,176074.085,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,76171.17,8096.2704795188865,0.0,0.0,183821.33755098807,0.0,0.0,0.0,1201.1220000000003,7092.580917672419,0.0,2.2737367544323206e-13,0.0,138081.08505226078
