scenario_id,hour,electric_load_kw,heat_load_kw,hydrogen_load_kg,grid_buy_kw,pv_used_kw,pv_curtail_kw,wind_used_kw,wind_curtail_kw,heat_pump_power_kw,heat_pump_heat_kw,is_heat_pump_on,gas_boiler_heat_kw,gas_consumption_m3,battery_charge_kw,battery_discharge_kw,battery_soc_kwh,is_battery_charging,is_battery_discharging,electrolyzer_power_kw,h2_production_kg,h2_charge_kg,h2_discharge_kg,h2_storage_kg,h2_external_supply_kg,h2_fuel_cell_kg,fuel_cell_power_kw,is_fuel_cell_on,is_electrolyzer_on,carbon_emission_kg,power_balance_residual_kw,heat_balance_residual_kw,hydrogen_balance_residual_kg,fuel_cell_conversion_residual_kw,case_label,study_id,study_title,base_scenario_id,x_label,x_value
R4,0,5200.0,6200.0,15.0,966.6666666666661,0.0,0.0,6300.0,0.0,2066.6666666666665,6200.0,1.0,0.0,0.0,0.0,0.0,5000.0,1.0,0.0,0.0,0.0,0.0,15.0,285.0,0.0,0.0,0.0,1.0,1.0,626.303333333333,-4.547473508864641e-13,0.0,0.0,0.0,1.5 倍,renewable_scale_sensitivity,新能源出力比例敏感性,S5,风光可发功率倍率,1.5
R4,1,5000.0,6100.0,15.0,283.33333333333303,0.0,0.0,6750.0,0.0,2033.3333333333333,6100.0,1.0,0.0,0.0,0.0,0.0,5000.0,1.0,-0.0,0.0,0.0,0.0,15.0,270.0,0.0,0.0,0.0,1.0,1.0,183.5716666666665,-2.2737367544323206e-13,0.0,0.0,0.0,1.5 倍,renewable_scale_sensitivity,新能源出力比例敏感性,S5,风光可发功率倍率,1.5
R4,2,4800.0,6000.0,15.0,483.3333333333321,0.0,0.0,7200.0,0.0,2000.0,6000.0,1.0,0.0,0.0,0.0,56.6666666666688,4940.35087719298,5.750955267558311e-14,0.9999999999999425,940.0000000000009,18.076923076923094,3.0769230769230944,0.0,273.0769230769231,0.0,0.0,0.0,1.0,1.0,313.1516666666659,0.0,0.0,0.0,0.0,1.5 倍,renewable_scale_sensitivity,新能源出力比例敏感性,S5,风光可发功率倍率,1.5
R4,3,4700.0,5900.0,15.0,1166.666666666666,0.0,0.0,7500.0,0.0,1966.6666666666667,5900.0,1.0,0.0,0.0,0.0,0.0,4940.35087719298,1.0,0.0,2000.0,38.46153846153847,23.461538461538453,0.0,296.53846153846155,0.0,0.0,0.0,1.0,1.0,755.883333333333,-6.821210263296962e-13,0.0,1.4210854715202004e-14,0.0,1.5 倍,renewable_scale_sensitivity,新能源出力比例敏感性,S5,风光可发功率倍率,1.5
R4,4,4800.0,5800.0,20.0,0.0,0.0,0.0,7800.0,0.0,1933.3333333333333,5800.0,1.0,0.0,0.0,0.0,933.3333333333327,3957.8947368421036,0.0,1.0,2000.0,38.46153846153847,18.461538461538453,0.0,315.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.1368683772161603e-12,0.0,1.4210854715202004e-14,0.0,1.5 倍,renewable_scale_sensitivity,新能源出力比例敏感性,S5,风光可发功率倍率,1.5
R4,5,5200.0,6000.0,25.0,0.0,240.0,0.0,7500.0,0.0,2000.0,6000.0,1.0,0.0,0.0,0.0,4.185020385794047e-13,3957.8947368421027,1.0,0.0,540.0000000000005,10.384615384615394,0.0,14.615384615384585,300.3846153846154,0.0,0.0,0.0,1.0,1.0,0.0,-4.547473508864641e-13,0.0,-2.1316282072803006e-14,0.0,1.5 倍,renewable_scale_sensitivity,新能源出力比例敏感性,S5,风光可发功率倍率,1.5
R4,6,6200.0,6500.0,40.0,0.0,1440.0,0.0,6900.0,0.0,2166.6666666666665,6500.0,1.0,0.0,0.0,0.0,2026.666666666666,1824.5614035087701,0.0,1.0,2000.0,38.46153846153847,0.0,1.5384615384615472,298.84615384615387,0.0,0.0,0.0,1.0,1.0,0.0,-4.547473508864641e-13,0.0,1.4210854715202004e-14,0.0,1.5 倍,renewable_scale_sensitivity,新能源出力比例敏感性,S5,风光可发功率倍率,1.5
R4,7,7000.0,7000.0,50.0,0.0,3600.0,0.0,6000.0,0.0,2333.3333333333335,7000.0,1.0,0.0,0.0,0.0,1733.3333333333317,0.0,0.0,1.0,1999.9999999999995,38.46153846153845,0.0,11.538461538461547,287.3076923076923,0.0,0.0,0.0,1.0,1.0,0.0,-9.094947017729282e-13,0.0,0.0,0.0,1.5 倍,renewable_scale_sensitivity,新能源出力比例敏感性,S5,风光可发功率倍率,1.5
R4,8,7600.0,6800.0,55.0,0.0,6466.666666666666,133.33333333333394,5400.0,0.0,2266.6666666666665,6800.0,1.0,0.0,0.0,-0.0,0.0,0.0,1.0,0.0,2000.0,38.46153846153847,0.0,16.53846153846149,270.76923076923083,0.0,0.0,0.0,1.0,1.0,0.0,-4.547473508864641e-13,0.0,-4.263256414560601e-14,0.0,1.5 倍,renewable_scale_sensitivity,新能源出力比例敏感性,S5,风光可发功率倍率,1.5
R4,9,8100.0,6000.0,55.0,0.0,9000.0,0.0,4800.0,0.0,2000.0,6000.0,1.0,0.0,0.0,1700.0,0.0,1615.0,1.0,0.0,2000.0,38.46153846153847,0.0,16.538461538461547,254.23076923076928,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.4210854715202004e-14,0.0,1.5 倍,renewable_scale_sensitivity,新能源出力比例敏感性,S5,风光可发功率倍率,1.5
